Point ID,arc_length,Displacements_0,Displacements_1,Displacements_2,Points_Magnitude
339,0.3050999939442,-2.797125773257e-15,-0.001276191789657,0,0.3050999939442
340,0.305999994278,-2.80537629768e-15,-0.00128356332425,0,0.305999994278
341,0.3068999946117,-2.813626822103e-15,-0.001290956046432,0,0.3068999946117
342,0.3077999949455,-2.821877346525e-15,-0.001298370072618,0,0.3077999949455
343,0.3086999952793,-2.830127870948e-15,-0.001305805169977,0,0.3086999952793
344,0.3095999956131,-2.838378395371e-15,-0.00131326157134,0,0.3095999956131
345,0.3104999959469,-2.846628919793e-15,-0.001320739276707,0,0.3104999959469
346,0.3113999962807,-2.854879444216e-15,-0.001328238053247,0,0.3113999962807
347,0.3122999966145,-2.863129756881e-15,-0.001335758133791,0,0.3122999966145
348,0.3131999969482,-2.871380281303e-15,-0.001343299401924,0,0.3131999969482
349,0.314099997282,-2.879630805726e-15,-0.001350861857645,0,0.314099997282
350,0.3149999976158,-2.887881330149e-15,-0.00135844561737,0,0.3149999976158
351,0.3158999979496,-2.896131854572e-15,-0.001366050564684,0,0.3158999979496
352,0.3167999982834,-2.904382167236e-15,-0.001373676699586,0,0.3167999982834
353,0.3176999986172,-2.912632691659e-15,-0.001381324022077,0,0.3176999986172
354,0.318599998951,-2.920883216082e-15,-0.001388992648572,0,0.318599998951
355,0.3194999992847,-2.929133528746e-15,-0.00139668234624,0,0.3194999992847
356,0.3203999996185,-2.937384053169e-15,-0.001404393464327,0,0.3203999996185
357,0.3212999999523,-2.945634577592e-15,-0.001412125653587,0,0.3212999999523
358,0.3222000002861,-2.953885102014e-15,-0.001419879030436,0,0.3222000002861
359,0.3231000006199,-2.962135414679e-15,-0.001427653711289,0,0.3231000006199
360,0.3240000009537,-2.970385939101e-15,-0.001435449579731,0,0.3240000009537
361,0.3249000012875,-2.978636251766e-15,-0.001443266752176,0,0.3249000012875
362,0.3258000016212,-2.986886776189e-15,-0.001451104995795,0,0.3258000016212
363,0.326700001955,-2.995137300611e-15,-0.001458964543417,0,0.326700001955
364,0.3276000022888,-3.003387613276e-15,-0.001466845278628,0,0.3276000022888
365,0.3285000026226,-3.011638137699e-15,-0.001474747317843,0,0.3285000026226
366,0.3294000029564,-3.019888450363e-15,-0.001482670428231,0,0.3294000029564
367,0.3303000032902,-3.028138974786e-15,-0.001490614842623,0,0.3303000032902
368,0.331200003624,-3.03638928745e-15,-0.001498580561019,0,0.331200003624
369,0.3321000039577,-3.044639811873e-15,-0.001506567350589,0,0.3321000039577
370,0.3330000042915,-3.052890124538e-15,-0.001514575444162,0,0.3330000042915
371,0.3339000046253,-3.06114064896e-15,-0.001522604725324,0,0.3339000046253
372,0.3348000049591,-3.069390961625e-15,-0.001530655194074,0,0.3348000049591
373,0.3357000052929,-3.077641274289e-15,-0.001538726850413,0,0.3357000052929
374,0.3366000056267,-3.085891798712e-15,-0.001546819810756,0,0.3366000056267
375,0.3375000059605,-3.094142111377e-15,-0.001554933958687,0,0.3375000059605
376,0.3384000062943,-3.102392635799e-15,-0.001563069294207,0,0.3384000062943
377,0.339300006628,-3.110642948464e-15,-0.001571225817315,0,0.339300006628
378,0.3402000069618,-3.118893261128e-15,-0.001579403644428,0,0.3402000069618
379,0.3411000072956,-3.127143573793e-15,-0.001587602659129,0,0.3411000072956
380,0.3420000076294,-3.135394098215e-15,-0.001595822861418,0,0.3420000076294
381,0.3429000079632,-3.14364441088e-15,-0.001604064367712,0,0.3429000079632
382,0.343800008297,-3.151894723544e-15,-0.001612327061594,0,0.343800008297
383,0.3447000086308,-3.160145247967e-15,-0.001620610943064,0,0.3447000086308
384,0.3456000089645,-3.168395560632e-15,-0.001628916012123,0,0.3456000089645
385,0.3465000092983,-3.176645873296e-15,-0.001637242268771,0,0.3465000092983
386,0.3474000096321,-3.184896185961e-15,-0.001645589829423,0,0.3474000096321
387,0.3483000099659,-3.193146498625e-15,-0.001653958577663,0,0.3483000099659
388,0.3492000102997,-3.201397023048e-15,-0.001662348513491,0,0.3492000102997
389,0.3501000106335,-3.209647335712e-15,-0.001670759753324,0,0.3501000106335
390,0.3510000109673,-3.217897648377e-15,-0.001679192180745,0,0.3510000109673
391,0.351900011301,-3.226147961041e-15,-0.001687645795755,0,0.351900011301
392,0.3528000116348,-3.234398273706e-15,-0.001696120598353,0,0.3528000116348
393,0.3537000119686,-3.24264858637e-15,-0.001704616704956,0,0.3537000119686
394,0.3546000123024,-3.250898899035e-15,-0.001713133882731,0,0.3546000123024
395,0.3555000126362,-3.259149211699e-15,-0.001721672480926,0,0.3555000126362
396,0.35640001297,-3.267399524364e-15,-0.001730232150294,0,0.35640001297
397,0.3573000133038,-3.275649837028e-15,-0.00173881300725,0,0.3573000133038
398,0.3582000136375,-3.283900149693e-15,-0.001747415168211,0,0.3582000136375
399,0.3591000139713,-3.292150462357e-15,-0.00175603851676,0,0.3591000139713
400,0.3600000143051,-3.300400775022e-15,-0.001764683169313,0,0.3600000143051
401,0.3609000146389,-3.308651087686e-15,-0.001773348893039,0,0.3609000146389
402,0.3617999851704,-3.316901188593e-15,-0.001782035687938,0,0.3617999851704
403,0.3626999855042,-3.325151501257e-15,-0.001790743903257,0,0.3626999855042
404,0.3635999858379,-3.333401813922e-15,-0.001799473306164,0,0.3635999858379
405,0.3644999861717,-3.341651914828e-15,-0.001808224013075,0,0.3644999861717
406,0.3653999865055,-3.349902227492e-15,-0.001816995907575,0,0.3653999865055
407,0.3662999868393,-3.358152540157e-15,-0.001825788989663,0,0.3662999868393
408,0.3671999871731,-3.366402852821e-15,-0.00183460325934,0,0.3671999871731
409,0.3680999875069,-3.374653165486e-15,-0.001843438833021,0,0.3680999875069
410,0.3689999878407,-3.38290347815e-15,-0.00185229559429,0,0.3689999878407
411,0.3698999881744,-3.391153579057e-15,-0.001861173543148,0,0.3698999881744
412,0.3707999885082,-3.399403891721e-15,-0.001870072679594,0,0.3707999885082
413,0.371699988842,-3.407654204386e-15,-0.001878993120044,0,0.371699988842
414,0.3725999891758,-3.41590451705e-15,-0.001887934748083,0,0.3725999891758
415,0.3734999895096,-3.424154617956e-15,-0.001896897563711,0,0.3734999895096
416,0.3743999898434,-3.432404930621e-15,-0.001905881683342,0,0.3743999898434
417,0.3752999901772,-3.440655243285e-15,-0.001914886874147,0,0.3752999901772
418,0.3761999905109,-3.448905344192e-15,-0.001923913368955,0,0.3761999905109
419,0.3770999908447,-3.457155656856e-15,-0.001932961051352,0,0.3770999908447
420,0.3779999911785,-3.465405969521e-15,-0.001942030037753,0,0.3779999911785
421,0.3788999915123,-3.473656070427e-15,-0.001951120211743,0,0.3788999915123
422,0.3797999918461,-3.481906383091e-15,-0.001960231456906,0,0.3797999918461
423,0.3806999921799,-3.490156483998e-15,-0.001969364006072,0,0.3806999921799
424,0.3815999925137,-3.498406796662e-15,-0.001978517975658,0,0.3815999925137
425,0.3824999928474,-3.506657109326e-15,-0.001987692900002,0,0.3824999928474
426,0.3833999931812,-3.514907210233e-15,-0.001996889011934,0,0.3833999931812
427,0.384299993515,-3.523157522897e-15,-0.002006106544286,0,0.384299993515
428,0.3851999938488,-3.531407623804e-15,-0.002015345264226,0,0.3851999938488
429,0.3860999941826,-3.539657936468e-15,-0.002024605171755,0,0.3860999941826
430,0.3869999945164,-3.547908037374e-15,-0.002033886266872,0,0.3869999945164
431,0.3878999948502,-3.556158138281e-15,-0.002043188549578,0,0.3878999948502
432,0.3887999951839,-3.564408239187e-15,-0.002052512019873,0,0.3887999951839
433,0.3896999955177,-3.572658763609e-15,-0.002061856910586,0,0.3896999955177
434,0.3905999958515,-3.580908864516e-15,-0.002071222756058,0,0.3905999958515
435,0.3914999961853,-3.589158965422e-15,-0.002080610021949,0,0.3914999961853
436,0.3923999965191,-3.597409066328e-15,-0.002090018475428,0,0.3923999965191
437,0.3932999968529,-3.605659167235e-15,-0.002099447883666,0,0.3932999968529
438,0.3941999971867,-3.613909691657e-15,-0.002108898712322,0,0.3941999971867
439,0.3950999975204,-3.622159792564e-15,-0.002118370961398,0,0.3950999975204
440,0.3959999978542,-3.63040989347e-15,-0.002127864165232,0,0.3959999978542
441,0.396899998188,-3.638659994376e-15,-0.002137378556654,0,0.396899998188
442,0.3977999985218,-3.646910095282e-15,-0.002146914368495,0,0.3977999985218
443,0.3986999988556,-3.655160196189e-15,-0.002156471367925,0,0.3986999988556
444,0.3995999991894,-3.663410297095e-15,-0.002166049322113,0,0.3995999991894
445,0.4004999995232,-3.671660398001e-15,-0.002175648696721,0,0.4004999995232
446,0.4013999998569,-3.679910922424e-15,-0.002185269258916,0,0.4013999998569
447,0.4023000001907,-3.68816102333e-15,-0.002194911241531,0,0.4023000001907
448,0.4032000005245,-3.696411124236e-15,-0.002204574178904,0,0.4032000005245
449,0.4041000008583,-3.704661225143e-15,-0.002214258303866,0,0.4041000008583
450,0.4050000011921,-3.712911326049e-15,-0.002223963849247,0,0.4050000011921
451,0.4059000015259,-3.721161426955e-15,-0.002233690582216,0,0.4059000015259
452,0.4068000018597,-3.729411527861e-15,-0.002243438269943,0,0.4068000018597
453,0.4077000021935,-3.737661628768e-15,-0.002253207378089,0,0.4077000021935
454,0.4086000025272,-3.745911729674e-15,-0.002262997673824,0,0.4086000025272
455,0.409500002861,-3.75416183058e-15,-0.002272809389979,0,0.409500002861
456,0.4104000031948,-3.762411931486e-15,-0.002282642060891,0,0.4104000031948
457,0.4113000035286,-3.770662032393e-15,-0.002292495919392,0,0.4113000035286
458,0.4122000038624,-3.778912133299e-15,-0.002302371198311,0,0.4122000038624
459,0.4131000041962,-3.787162234205e-15,-0.00231226766482,0,0.4131000041962
460,0.41400000453,-3.795412335111e-15,-0.002322185318917,0,0.41400000453
461,0.4149000048637,-3.803662436018e-15,-0.002332124160603,0,0.4149000048637
462,0.4158000051975,-3.811912536924e-15,-0.002342084189877,0,0.4158000051975
463,0.4167000055313,-3.82016263783e-15,-0.00235206540674,0,0.4167000055313
464,0.4176000058651,-3.828412738736e-15,-0.002362067811191,0,0.4176000058651
465,0.4185000061989,-3.836662839643e-15,-0.002372091636062,0,0.4185000061989
466,0.4194000065327,-3.844912940549e-15,-0.00238213641569,0,0.4194000065327
467,0.4203000068665,-3.853163041455e-15,-0.002392202615738,0,0.4203000068665
468,0.4212000072002,-3.861413142361e-15,-0.002402290003374,0,0.4212000072002
469,0.422100007534,-3.869663243268e-15,-0.002412398578599,0,0.422100007534
470,0.4230000078678,-3.877912920657e-15,-0.002422528341413,0,0.4230000078678
471,0.4239000082016,-3.886163021564e-15,-0.002432679291815,0,0.4239000082016
472,0.4248000085354,-3.89441312247e-15,-0.002442851662636,0,0.4248000085354
473,0.4257000088692,-3.902663223376e-15,-0.002453044988215,0,0.4257000088692
474,0.426600009203,-3.910913324283e-15,-0.002463259734213,0,0.426600009203
475,0.4275000095367,-3.919163425189e-15,-0.0024734956678,0,0.4275000095367
476,0.4284000098705,-3.927413526095e-15,-0.002483752788976,0,0.4284000098705
477,0.4293000102043,-3.935663627001e-15,-0.00249403109774,0,0.4293000102043
478,0.4302000105381,-3.943913304391e-15,-0.002504330594093,0,0.4302000105381
479,0.4311000108719,-3.952163405297e-15,-0.002514651278034,0,0.4311000108719
480,0.4320000112057,-3.960413506204e-15,-0.002524993149564,0,0.4320000112057
481,0.4329000115395,-3.96866360711e-15,-0.002535356441513,0,0.4329000115395
482,0.4338000118732,-3.976913708016e-15,-0.00254574092105,0,0.4338000118732
483,0.434700012207,-3.985163385406e-15,-0.002556146355346,0,0.434700012207
484,0.4356000125408,-3.993413486312e-15,-0.002566573210061,0,0.4356000125408
485,0.4365000128746,-4.001663587218e-15,-0.002577021252364,0,0.4365000128746
486,0.4374000132084,-4.009913688125e-15,-0.002587490715086,0,0.4374000132084
487,0.4383000135422,-4.018163789031e-15,-0.002597981132567,0,0.4383000135422
488,0.439200013876,-4.026413466421e-15,-0.002608492737636,0,0.439200013876
489,0.4401000142097,-4.034663567327e-15,-0.002619025763124,0,0.4401000142097
490,0.4410000145435,-4.042913668233e-15,-0.002629579976201,0,0.4410000145435
491,0.4419000148773,-4.051163345623e-15,-0.002640155144036,0,0.4419000148773
492,0.4427999854088,-4.059413446529e-15,-0.002650751499459,0,0.4427999854088
493,0.4436999857426,-4.067663123919e-15,-0.002661369275302,0,0.4436999857426
494,0.4445999860764,-4.075913224825e-15,-0.002672008238733,0,0.4445999860764
495,0.4454999864101,-4.084163325732e-15,-0.002682668389753,0,0.4454999864101
496,0.4463999867439,-4.092413003121e-15,-0.002693349961191,0,0.4463999867439
497,0.4472999870777,-4.100663104028e-15,-0.002704052487388,0,0.4472999870777
498,0.4481999874115,-4.108913204934e-15,-0.002714776434004,0,0.4481999874115
499,0.4490999877453,-4.117162882324e-15,-0.002725521568209,0,0.4490999877453
500,0.4499999880791,-4.12541298323e-15,-0.002736287890002,0,0.4499999880791
501,0.4508999884129,-4.133663084136e-15,-0.002747075399384,0,0.4508999884129
502,0.4517999887466,-4.141912761526e-15,-0.002757884096354,0,0.4517999887466
503,0.4526999890804,-4.150162862432e-15,-0.002768714213744,0,0.4526999890804
504,0.4535999894142,-4.158412963338e-15,-0.002779565285891,0,0.4535999894142
505,0.454499989748,-4.166662640728e-15,-0.002790437778458,0,0.454499989748
506,0.4553999900818,-4.174912741634e-15,-0.002801331225783,0,0.4553999900818
507,0.4562999904156,-4.183162419024e-15,-0.002812246093526,0,0.4562999904156
508,0.4571999907494,-4.191412519931e-15,-0.002823182148859,0,0.4571999907494
509,0.4580999910831,-4.19966219732e-15,-0.00283413939178,0,0.4580999910831
510,0.4589999914169,-4.207912298227e-15,-0.00284511805512,0,0.4589999914169
511,0.4598999917507,-4.216162399133e-15,-0.002856117673218,0,0.4598999917507
512,0.4607999920845,-4.224412076523e-15,-0.002867138711736,0,0.4607999920845
513,0.4616999924183,-4.232662177429e-15,-0.002878180705011,0,0.4616999924183
514,0.4625999927521,-4.240911854819e-15,-0.002889244118705,0,0.4625999927521
515,0.4634999930859,-4.249161955725e-15,-0.002900328719988,0,0.4634999930859
516,0.4643999934196,-4.257411633115e-15,-0.00291143450886,0,0.4643999934196
517,0.4652999937534,-4.265661734021e-15,-0.00292256148532,0,0.4652999937534
518,0.4661999940872,-4.273911411411e-15,-0.002933709649369,0,0.4661999940872
519,0.467099994421,-4.282161512317e-15,-0.002944879233837,0,0.467099994421
520,0.4679999947548,-4.290411189707e-15,-0.002956069773063,0,0.4679999947548
521,0.4688999950886,-4.298661290613e-15,-0.002967281732708,0,0.4688999950886
522,0.4697999954224,-4.306910968003e-15,-0.002978514879942,0,0.4697999954224
523,0.4706999957561,-4.315161068909e-15,-0.002989769214764,0,0.4706999957561
524,0.4715999960899,-4.323410746299e-15,-0.003001044737175,0,0.4715999960899
525,0.4724999964237,-4.331660847205e-15,-0.003012341447175,0,0.4724999964237
526,0.4733999967575,-4.339910524595e-15,-0.003023659344763,0,0.4733999967575
527,0.4742999970913,-4.348160201985e-15,-0.003034998429939,0,0.4742999970913
528,0.4751999974251,-4.356410302891e-15,-0.003046358935535,0,0.4751999974251
529,0.4760999977589,-4.364659980281e-15,-0.003057740628719,0,0.4760999977589
530,0.4769999980927,-4.372910081187e-15,-0.003069143509492,0,0.4769999980927
531,0.4778999984264,-4.381159758577e-15,-0.003080567345023,0,0.4778999984264
532,0.4787999987602,-4.389409435967e-15,-0.003092012833804,0,0.4787999987602
533,0.479699999094,-4.397659536873e-15,-0.003103479277343,0,0.479699999094
534,0.4805999994278,-4.405909214263e-15,-0.00311496690847,0,0.4805999994278
535,0.4814999997616,-4.414159315169e-15,-0.003126475727186,0,0.4814999997616
536,0.4824000000954,-4.422408992559e-15,-0.003138005966321,0,0.4824000000954
537,0.4833000004292,-4.430658669948e-15,-0.003149557393044,0,0.4833000004292
538,0.4842000007629,-4.438908770855e-15,-0.003161130007356,0,0.4842000007629
539,0.4851000010967,-4.447158448244e-15,-0.003172723809257,0,0.4851000010967
540,0.4860000014305,-4.455408125634e-15,-0.003184338798746,0,0.4860000014305
541,0.4869000017643,-4.46365822654e-15,-0.003195974975824,0,0.4869000017643
542,0.4878000020981,-4.47190790393e-15,-0.003207632340491,0,0.4878000020981
543,0.4887000024319,-4.48015758132e-15,-0.003219311125576,0,0.4887000024319
544,0.4896000027657,-4.48840725871e-15,-0.00323101086542,0,0.4896000027657
545,0.4905000030994,-4.496657359616e-15,-0.003242732025683,0,0.4905000030994
546,0.4914000034332,-4.504907037006e-15,-0.003254474373534,0,0.4914000034332
547,0.492300003767,-4.513156714396e-15,-0.003266237908974,0,0.492300003767
548,0.4932000041008,-4.521406815302e-15,-0.003278022632003,0,0.4932000041008
549,0.4941000044346,-4.529656492692e-15,-0.00328982854262,0,0.4941000044346
550,0.4950000047684,-4.537906170081e-15,-0.003301655873656,0,0.4950000047684
551,0.4959000051022,-4.546155847471e-15,-0.003313504159451,0,0.4959000051022
552,0.4968000054359,-4.554405524861e-15,-0.003325373865664,0,0.4968000054359
553,0.4977000057697,-4.562655625767e-15,-0.003337264526635,0,0.4977000057697
554,0.4986000061035,-4.570905303157e-15,-0.003349176608026,0,0.4986000061035
555,0.4995000064373,-4.579154980547e-15,-0.003361109877005,0,0.4995000064373
556,0.5004000067711,-4.587404657937e-15,-0.003373064333573,0,0.5004000067711
557,0.5012999773026,-4.595654335326e-15,-0.003385039744899,0,0.5012999773026
558,0.5022000074387,-4.603904436233e-15,-0.003397037042305,0,0.5022000074387
559,0.5030999779701,-4.612153690106e-15,-0.003409054828808,0,0.5030999779701
560,0.5040000081062,-4.620403791012e-15,-0.003421094501391,0,0.5040000081062
561,0.5048999786377,-4.628653044886e-15,-0.003433154663071,0,0.5048999786377
562,0.5058000087738,-4.636903145792e-15,-0.003445236943662,0,0.5058000087738
563,0.5066999793053,-4.645152823182e-15,-0.003457339480519,0,0.5066999793053
564,0.5076000094414,-4.653402500571e-15,-0.003469464136288,0,0.5076000094414
565,0.5084999799728,-4.661652177961e-15,-0.003481609281152,0,0.5084999799728
566,0.5094000101089,-4.669902278867e-15,-0.003493776312098,0,0.5094000101089
567,0.5102999806404,-4.678151532741e-15,-0.00350596383214,0,0.5102999806404
568,0.5112000107765,-4.686401633647e-15,-0.003518173238263,0,0.5112000107765
569,0.512099981308,-4.69465088752e-15,-0.003530403133482,0,0.512099981308
570,0.5130000114441,-4.702900988427e-15,-0.003542655147612,0,0.5130000114441
571,0.5138999819756,-4.7111502423e-15,-0.003554927418008,0,0.5138999819756
572,0.5148000121117,-4.719400343206e-15,-0.003567221807316,0,0.5148000121117
573,0.5156999826431,-4.727650020596e-15,-0.003579536452889,0,0.5156999826431
574,0.5166000127792,-4.735899697986e-15,-0.003591873450205,0,0.5166000127792
575,0.5174999833107,-4.744149375375e-15,-0.003604230470955,0,0.5174999833107
576,0.5184000134468,-4.752399052765e-15,-0.003616609843448,0,0.5184000134468
577,0.5192999839783,-4.760648730155e-15,-0.003629009472206,0,0.5192999839783
578,0.5202000141144,-4.768898407545e-15,-0.003641431219876,0,0.5202000141144
579,0.5210999846458,-4.777148084935e-15,-0.003653873223811,0,0.5210999846458
580,0.522000014782,-4.785397762324e-15,-0.003666337346658,0,0.522000014782
581,0.5228999853134,-4.793647439714e-15,-0.003678821958601,0,0.5228999853134
