Point ID,arc_length,Displacements_0,Displacements_1,Displacements_2,Points_0,Points_1,Points_2,Points_Magnitude
3756,2.946314334869,0.03371952846646,-0.1512155681849,0,2.276499986649,0.4141499996185,0,2.313865184784
3757,2.94705748558,0.03381661698222,-0.1513038128614,0,2.276999950409,0.4147000014782,0,2.314455747604
3758,2.947800636292,0.03391373157501,-0.1513920873404,0,2.277499914169,0.4152500033379,0,2.315046072006
3759,2.94854426384,0.03401087597013,-0.1514804363251,0,2.278000116348,0.4158000051975,0,2.315636873245
3760,2.949287414551,0.03410804644227,-0.1515687704086,0,2.278500080109,0.4163500070572,0,2.316227436066
3761,2.95003080368,0.03420524671674,-0.1516571342945,0,2.279000043869,0.4169000089169,0,2.316818237305
3762,2.950773954391,0.03430247679353,-0.1517455130816,0,2.279500007629,0.4174500107765,0,2.317409038544
3763,2.951517343521,0.03439973294735,-0.1518339216709,0,2.27999997139,0.4180000126362,0,2.318000078201
3764,2.952260494232,0.03449702262878,-0.1519223451614,0,2.28049993515,0.4185500144958,0,2.31859087944
3765,2.953003883362,0.03459433093667,-0.1520108133554,0,2.280999898911,0.4190999865532,0,2.319182157516
3766,2.953747272491,0.03469167277217,-0.1520993411541,0,2.281500101089,0.4196499884129,0,2.319773435593
3767,2.954490661621,0.03478904813528,-0.1521878689528,0,2.28200006485,0.4201999902725,0,2.320364713669
3768,2.955233812332,0.03488644585013,-0.1522764116526,0,2.28250002861,0.4207499921322,0,2.320955991745
3769,2.955977201462,0.0349838770926,-0.1523649841547,0,2.282999992371,0.4212999939919,0,2.32154750824
3770,2.956720352173,0.0350813344121,-0.152453571558,0,2.283499956131,0.4218499958515,0,2.322139024734
3771,2.957463741302,0.03517881780863,-0.1525421887636,0,2.283999919891,0.4223999977112,0,2.322730541229
3772,2.958206892014,0.03527633100748,-0.1526308357716,0,2.284499883652,0.4229499995708,0,2.323322296143
3773,2.958950519562,0.03537387400866,-0.1527195423841,0,2.285000085831,0.4235000014305,0,2.323914289474
3774,2.959693670273,0.03547144308686,-0.1528082191944,0,2.285500049591,0.4240500032902,0,2.324506044388
3775,2.960437059402,0.03556904196739,-0.1528969407082,0,2.286000013351,0.4246000051498,0,2.32509803772
3776,2.961180210114,0.03566667065024,-0.1529856920242,0,2.286499977112,0.4251500070095,0,2.325690031052
3777,2.961923599243,0.03576432541013,-0.1530744582415,0,2.286999940872,0.4257000088692,0,2.326282262802
3778,2.962666749954,0.03586201369762,-0.1531632691622,0,2.287499904633,0.4262500107288,0,2.326874494553
3779,2.963410377502,0.03595972433686,-0.1532521247864,0,2.288000106812,0.4268000125885,0,2.327466964722
3780,2.964153528214,0.03605746850371,-0.1533409655094,0,2.288500070572,0.4273500144482,0,2.328059434891
3781,2.964896678925,0.03615523129702,-0.1534298360348,0,2.289000034332,0.4278999865055,0,2.32865190506
3782,2.965640068054,0.03625302761793,-0.1535187512636,0,2.289499998093,0.4284499883652,0,2.329244375229
3783,2.966383457184,0.03635085746646,-0.1536076813936,0,2.289999961853,0.4289999902248,0,2.329837083817
3784,2.967126607895,0.03644870966673,-0.153696641326,0,2.290499925613,0.4295499920845,0,2.330429792404
3785,2.967869997025,0.03654659166932,-0.1537856161594,0,2.290999889374,0.4300999939442,0,2.33102273941
3786,2.968613386154,0.03664450347424,-0.1538746654987,0,2.291500091553,0.4306499958038,0,2.331615686417
3787,2.969356536865,0.03674244508147,-0.1539636850357,0,2.292000055313,0.4311999976635,0,2.332208871841
3788,2.970099925995,0.03684041276574,-0.154052734375,0,2.292500019073,0.4317499995232,0,2.332801818848
3789,2.970843315125,0.03693840652704,-0.1541418135166,0,2.292999982834,0.4323000013828,0,2.333395004272
3790,2.971586465836,0.03703643381596,-0.1542309373617,0,2.293499946594,0.4328500032425,0,2.333988189697
3791,2.972329616547,0.0371344871819,-0.154320076108,0,2.293999910355,0.4334000051022,0,2.334581613541
3792,2.973073244095,0.03723256662488,-0.1544092744589,0,2.294500112534,0.4339500069618,0,2.335175275803
3793,2.973816394806,0.03733067959547,-0.1544984728098,0,2.295000076294,0.4345000088215,0,2.335768699646
3794,2.974559783936,0.03742881864309,-0.1545876860619,0,2.295500040054,0.4350500106812,0,2.336362361908
3795,2.975303173065,0.03752698376775,-0.1546769291162,0,2.296000003815,0.4356000125408,0,2.33695602417
3796,2.976046323776,0.03762517869473,-0.1547661870718,0,2.296499967575,0.4361500144005,0,2.337549686432
3797,2.976789474487,0.03772339969873,-0.1548554599285,0,2.296999931335,0.4366999864578,0,2.338143587112
3798,2.977532863617,0.03782165050507,-0.1549447625875,0,2.297499895096,0.4372499883175,0,2.338737487793
3799,2.978276252747,0.03791993111372,-0.1550341546535,0,2.298000097275,0.4377999901772,0,2.339331865311
3800,2.979019641876,0.0380182415247,-0.1551235169172,0,2.298500061035,0.4383499920368,0,2.33992600441
3801,2.979762792587,0.0381165780127,-0.1552129089832,0,2.299000024796,0.4388999938965,0,2.340520143509
3802,2.980506181717,0.03821494430304,-0.1553023308516,0,2.299499988556,0.4394499957561,0,2.341114282608
3803,2.981249332428,0.0383133366704,-0.155391767621,0,2.299999952316,0.4399999976158,0,2.341708660126
3804,2.981992721558,0.03841175884008,-0.1554812192917,0,2.300499916077,0.4405499994755,0,2.342303276062
3805,2.982736110687,0.03851021081209,-0.1555707603693,0,2.301000118256,0.4411000013351,0,2.342897891998
3806,2.983479499817,0.03860868886113,-0.1556602865458,0,2.301500082016,0.4416500031948,0,2.343492507935
3807,2.984222650528,0.03870719671249,-0.1557498276234,0,2.302000045776,0.4422000050545,0,2.344087362289
3808,2.984966039658,0.03880573436618,-0.1558394134045,0,2.302500009537,0.4427500069141,0,2.344681978226
3809,2.985709190369,0.0389042980969,-0.1559290140867,0,2.302999973297,0.4433000087738,0,2.345276832581
3810,2.986452579498,0.03900289162993,-0.1560186445713,0,2.303499937057,0.4438500106335,0,2.345871925354
3811,2.987195968628,0.03910151124001,-0.1561083048582,0,2.303999900818,0.4444000124931,0,2.346467018127
3812,2.987939357758,0.0392001606524,-0.1561980247498,0,2.304500102997,0.4449500143528,0,2.347062349319
3813,2.988682508469,0.03929883241653,-0.156287714839,0,2.305000066757,0.4454999864101,0,2.347657442093
3814,2.989425897598,0.03939753770828,-0.1563774347305,0,2.305500030518,0.4460499882698,0,2.348252773285
3815,2.990169048309,0.03949627280235,-0.1564671844244,0,2.305999994278,0.4465999901295,0,2.348848104477
3816,2.990912437439,0.03959503769875,-0.1565569639206,0,2.306499958038,0.4471499919891,0,2.349443674088
3817,2.99165558815,0.03969382867217,-0.1566467732191,0,2.306999921799,0.4476999938488,0,2.350039243698
3818,2.99239897728,0.03979264944792,-0.1567366123199,0,2.307499885559,0.4482499957085,0,2.350634813309
3819,2.993142366409,0.0398914963007,-0.1568265110254,0,2.308000087738,0.4487999975681,0,2.351230621338
3820,2.99388551712,0.0399903729558,-0.1569163799286,0,2.308500051498,0.4493499994278,0,2.351826429367
3821,2.99462890625,0.04008927941322,-0.1570062786341,0,2.309000015259,0.4499000012875,0,2.352422475815
3822,2.99537229538,0.04018820822239,-0.1570962071419,0,2.309499979019,0.4504500031471,0,2.353018283844
